datetime,open,high,low,close,volume,open_interest
2024-01-15 10:17:00,17605.6,17607.9,17602.3,17602.4,1459,119473
2024-01-15 10:18:00,17602.4,17604.9,17600.6,17603.1,888,119385
2024-01-15 10:19:00,17603.1,17608.0,17598.9,17603.0,985,119553
2024-01-15 10:20:00,17603.0,17604.9,17594.5,17595.1,985,119878
2024-01-15 10:21:00,17595.1,17598.4,17590.0,17590.8,1559,120124
2024-01-15 10:22:00,17590.8,17592.4,17586.1,17586.7,971,120829
2024-01-15 10:23:00,17586.7,17589.1,17579.7,17581.1,1331,120431
2024-01-15 10:24:00,17581.1,17582.3,17577.0,17577.9,1714,120350
2024-01-15 10:25:00,17577.9,17579.8,17577.1,17578.5,1264,120612
2024-01-15 10:26:00,17578.5,17588.1,17576.6,17586.9,1394,118858
2024-01-15 10:27:00,17586.9,17591.2,17585.4,17590.6,1448,119421
2024-01-15 10:28:00,17590.6,17591.8,17583.7,17587.1,1143,119727
2024-01-15 10:29:00,17587.1,17587.6,17584.4,17584.8,1507,119975
2024-01-15 10:30:00,17584.8,17586.2,17582.1,17583.2,1446,120639
2024-01-15 10:31:00,17583.2,17584.4,17580.7,17582.9,1440,120723
2024-01-15 10:32:00,17582.9,17588.7,17582.5,17587.4,1279,120569
2024-01-15 10:33:00,17587.4,17591.8,17584.4,17591.6,1153,119543
2024-01-15 10:34:00,17591.6,17594.3,17591.1,17593.6,1416,120391
2024-01-15 10:35:00,17593.6,17596.0,17591.7,17592.3,2077,120595
2024-01-15 10:36:00,17592.3,17599.9,17590.8,17597.1,1304,120159
2024-01-15 10:37:00,17597.1,17602.0,17589.2,17591.0,1548,120358
2024-01-15 10:38:00,17591.0,17597.6,17590.6,17595.3,970,120534
2024-01-15 10:39:00,17595.3,17599.0,17594.5,17598.9,1367,119547
2024-01-15 10:40:00,17598.9,17599.7,17594.1,17597.2,1136,120589
2024-01-15 10:41:00,17597.2,17600.5,17593.9,17594.6,1478,119985
2024-01-15 10:42:00,17594.6,17596.6,17591.8,17592.3,1116,120840
2024-01-15 10:43:00,17592.3,17593.3,17590.5,17591.9,912,120538
2024-01-15 10:44:00,17591.9,17596.7,17591.4,17595.3,1108,120261
2024-01-15 10:45:00,17595.3,17600.4,17592.0,17599.9,2163,120642
2024-01-15 10:46:00,17599.9,17603.5,17597.9,17600.7,1117,120064
2024-01-15 10:47:00,17600.7,17601.5,17596.2,17597.2,1618,120143
2024-01-15 10:48:00,17597.2,17600.5,17592.6,17600.5,1245,119692
2024-01-15 10:49:00,17600.5,17603.3,17593.1,17597.6,1381,119839
2024-01-15 10:50:00,17597.6,17602.4,17596.7,17600.2,1243,120384
2024-01-15 10:51:00,17600.2,17606.5,17600.1,17603.3,1073,120589
2024-01-15 10:52:00,17603.3,17610.5,17602.5,17609.8,1536,120182
2024-01-15 10:53:00,17609.8,17610.2,17606.6,17607.1,1059,121226
2024-01-15 10:54:00,17607.1,17610.1,17606.3,17608.9,1418,119724
2024-01-15 10:55:00,17608.9,17614.1,17607.8,17612.0,1529,120195
2024-01-15 10:56:00,17612.0,17612.4,17610.0,17611.7,1268,119760
2024-01-15 10:57:00,17611.7,17614.2,17603.7,17604.9,1469,119618
2024-01-15 10:58:00,17604.9,17608.0,17602.8,17607.1,1843,120141
2024-01-15 10:59:00,17607.1,17609.8,17605.7,17609.3,1204,120946
2024-01-15 11:00:00,17609.3,17610.1,17602.9,17605.2,876,119374
2024-01-15 11:01:00,17605.2,17605.8,17602.2,17603.8,1061,119864
2024-01-15 11:02:00,17603.8,17610.5,17599.4,17608.4,1470,119357
2024-01-15 11:03:00,17608.4,17611.0,17607.8,17610.9,1964,120510
2024-01-15 11:04:00,17610.9,17611.4,17607.2,17609.5,1348,119598
2024-01-15 11:05:00,17609.5,17613.1,17606.8,17612.8,805,119666
2024-01-15 11:06:00,17612.8,17615.3,17611.3,17614.7,987,120472
2024-01-15 11:07:00,17614.7,17616.1,17610.8,17611.0,1252,119705
2024-01-15 11:08:00,17611.0,17618.8,17605.0,17617.7,1244,120608
2024-01-15 11:09:00,17617.7,17618.4,17614.2,17617.9,1331,119682
2024-01-15 11:10:00,17617.9,17618.1,17616.0,17616.7,1731,120216
2024-01-15 11:11:00,17616.7,17621.8,17615.0,17620.7,744,119406
2024-01-15 11:12:00,17620.7,17622.2,17619.5,17620.1,1178,119366
2024-01-15 11:13:00,17620.1,17628.0,17620.0,17622.5,1137,120182
2024-01-15 11:14:00,17622.5,17623.6,17621.3,17622.5,1693,120543
2024-01-15 11:15:00,17622.5,17626.4,17622.1,17626.1,1795,119990
2024-01-15 11:16:00,17626.1,17629.1,17624.5,17625.4,1456,120632
2024-01-15 11:17:00,17625.4,17627.3,17621.7,17624.3,1324,119927
2024-01-15 11:18:00,17624.3,17627.0,17622.3,17626.1,1679,120223
2024-01-15 11:19:00,17626.1,17627.1,17617.4,17619.3,1056,119363
2024-01-15 11:20:00,17619.3,17619.7,17616.2,17617.1,1146,119390
2024-01-15 11:21:00,17617.1,17624.6,17614.8,17622.7,569,120077
2024-01-15 11:22:00,17622.7,17623.3,17619.2,17620.2,1371,120185
2024-01-15 11:23:00,17620.2,17620.3,17611.3,17613.7,1341,120231
2024-01-15 11:24:00,17613.7,17615.3,17611.6,17613.1,1760,119163
2024-01-15 11:25:00,17613.1,17616.1,17612.2,17614.1,1229,120336
2024-01-15 11:26:00,17614.1,17620.0,17611.3,17616.2,646,119929
2024-01-15 11:27:00,17616.2,17621.2,17615.8,17620.2,1383,119293
2024-01-15 11:28:00,17620.2,17624.1,17609.8,17612.5,1162,120242
2024-01-15 11:29:00,17612.5,17615.7,17611.4,17614.7,1785,120579
2024-01-15 11:30:00,17614.7,17614.8,17611.1,17611.7,1361,120229
2024-01-15 11:31:00,17611.7,17612.9,17610.3,17611.2,1327,121256
2024-01-15 11:32:00,17611.2,17619.1,17607.2,17617.5,992,120619
2024-01-15 11:33:00,17617.5,17617.6,17615.1,17615.2,1558,119885
2024-01-15 11:34:00,17615.2,17617.5,17613.4,17613.5,1293,120083
2024-01-15 11:35:00,17613.5,17616.3,17610.3,17615.1,1296,120903
2024-01-15 11:36:00,17615.1,17616.5,17608.4,17610.9,631,119569
2024-01-15 11:37:00,17610.9,17612.9,17607.6,17609.5,1505,119718
2024-01-15 11:38:00,17609.5,17613.1,17609.4,17611.6,930,119469
2024-01-15 11:39:00,17611.6,17614.6,17610.4,17611.8,1808,120642
2024-01-15 11:40:00,17611.8,17616.6,17611.2,17612.6,1597,120194
2024-01-15 11:41:00,17612.6,17614.9,17607.6,17612.6,1148,120097
2024-01-15 11:42:00,17612.6,17614.0,17611.1,17612.4,1432,120446
2024-01-15 11:43:00,17612.4,17615.2,17610.4,17610.6,1788,119325
2024-01-15 11:44:00,17610.6,17619.7,17609.9,17617.2,1214,119998
2024-01-15 11:45:00,17617.2,17622.0,17612.5,17621.9,1318,120567
2024-01-15 11:46:00,17621.9,17623.1,17621.4,17621.6,815,120518
2024-01-15 11:47:00,17621.6,17625.1,17619.6,17619.8,1404,119850
2024-01-15 11:48:00,17619.8,17619.8,17617.2,17617.2,1298,119613
2024-01-15 11:49:00,17617.2,17617.3,17607.0,17609.5,1552,120703
2024-01-15 11:50:00,17609.5,17614.4,17608.9,17614.0,1129,120160
2024-01-15 11:51:00,17614.0,17615.3,17611.4,17611.7,1392,119706
2024-01-15 11:52:00,17611.7,17612.4,17608.8,17611.4,1430,120788
2024-01-15 11:53:00,17611.4,17612.8,17609.5,17612.5,1321,119154
2024-01-15 11:54:00,17612.5,17616.2,17611.1,17614.4,774,120263
2024-01-15 11:55:00,17614.4,17617.5,17613.9,17617.3,1561,120857
2024-01-15 11:56:00,17617.3,17617.7,17615.5,17616.0,1397,119540
2024-01-15 11:57:00,17616.0,17618.3,17614.8,17617.9,1192,119229
2024-01-15 11:58:00,17617.9,17622.7,17615.7,17621.1,1065,120644
2024-01-15 11:59:00,17621.1,17622.1,17618.1,17620.0,1491,119409
2024-01-15 12:00:00,17620.0,17621.2,17617.5,17618.7,1358,120281
2024-01-15 12:01:00,17618.7,17619.8,17612.9,17615.4,1780,119599
2024-01-15 12:02:00,17615.4,17617.8,17614.5,17616.6,1795,119786
2024-01-15 12:03:00,17616.6,17620.1,17614.9,17617.0,1369,120118
2024-01-15 12:04:00,17617.0,17619.4,17615.0,17616.6,999,119428
2024-01-15 12:05:00,17616.6,17620.6,17613.0,17619.7,1478,120102
2024-01-15 12:06:00,17619.7,17626.7,17619.7,17624.2,1396,120394
2024-01-15 12:07:00,17624.2,17626.4,17619.6,17620.8,1616,120305
2024-01-15 12:08:00,17620.8,17623.9,17617.2,17623.0,1129,120558
2024-01-15 12:09:00,17623.0,17624.7,17622.1,17624.1,1415,119249
2024-01-15 12:10:00,17624.1,17626.4,17622.2,17625.8,1411,119863
2024-01-15 12:11:00,17625.8,17626.0,17622.5,17624.8,906,118574
2024-01-15 12:12:00,17624.8,17625.2,17623.8,17624.3,1305,119943
2024-01-15 12:13:00,17624.3,17624.5,17623.1,17623.6,1077,120755
2024-01-15 12:14:00,17623.6,17627.7,17622.5,17625.3,1396,120217
2024-01-15 12:15:00,17625.3,17625.8,17622.4,17624.8,934,120635
2024-01-15 12:16:00,17624.8,17627.5,17623.6,17624.8,421,119712
2024-01-15 12:17:00,17624.8,17630.2,17622.5,17629.6,1238,120402
2024-01-15 12:18:00,17629.6,17634.1,17627.8,17632.0,1657,119601
2024-01-15 12:19:00,17632.0,17635.3,17630.8,17631.2,1627,120756
2024-01-15 12:20:00,17631.2,17633.9,17628.2,17630.1,1377,120516
2024-01-15 12:21:00,17630.1,17633.7,17629.6,17631.0,1533,120006
2024-01-15 12:22:00,17631.0,17632.9,17630.0,17631.1,1538,119388
2024-01-15 12:23:00,17631.1,17633.2,17629.2,17630.7,1315,120283
2024-01-15 12:24:00,17630.7,17632.1,17629.1,17630.3,1697,119380
2024-01-15 12:25:00,17630.3,17635.6,17628.5,17635.2,1758,120205
2024-01-15 12:26:00,17635.2,17635.7,17633.8,17634.4,1597,120394
2024-01-15 12:27:00,17634.4,17637.0,17628.5,17630.9,1717,120074
2024-01-15 12:28:00,17630.9,17634.4,17624.3,17625.4,1212,120362
2024-01-15 12:29:00,17625.4,17627.5,17625.1,17626.5,857,120597
2024-01-15 12:30:00,17626.5,17631.5,17626.3,17629.7,1294,119727
2024-01-15 12:31:00,17629.7,17630.5,17626.8,17627.8,1634,119813
2024-01-15 12:32:00,17627.8,17632.6,17625.3,17631.6,1653,119820
2024-01-15 12:33:00,17631.6,17631.7,17630.2,17631.4,1724,120309
2024-01-15 12:34:00,17631.4,17632.5,17628.0,17629.2,1643,119607
2024-01-15 12:35:00,17629.2,17630.2,17623.6,17624.3,1314,120521
2024-01-15 12:36:00,17624.3,17626.1,17623.2,17623.6,936,120096
2024-01-15 12:37:00,17623.6,17626.7,17622.8,17626.5,1690,119336
2024-01-15 12:38:00,17626.5,17632.0,17622.5,17623.9,1479,120001
2024-01-15 12:39:00,17623.9,17624.3,17617.6,17618.0,1122,120205
2024-01-15 12:40:00,17618.0,17619.7,17615.9,17616.6,1071,121064
2024-01-15 12:41:00,17616.6,17617.4,17614.5,17614.7,1078,120358
2024-01-15 12:42:00,17614.7,17616.3,17610.9,17614.1,1047,118882
2024-01-15 12:43:00,17614.1,17614.6,17610.7,17613.9,1041,120468
2024-01-15 12:44:00,17613.9,17613.9,17609.9,17611.7,1270,120551
2024-01-15 12:45:00,17611.7,17612.0,17610.4,17611.0,1268,119871
2024-01-15 12:46:00,17611.0,17611.6,17609.6,17610.5,1123,120296
2024-01-15 12:47:00,17610.5,17610.7,17607.5,17609.3,1409,119660
2024-01-15 12:48:00,17609.3,17612.2,17606.0,17607.1,1430,120146
2024-01-15 12:49:00,17607.1,17610.6,17605.6,17608.4,826,119868
2024-01-15 12:50:00,17608.4,17611.9,17607.4,17609.4,1176,119411
2024-01-15 12:51:00,17609.4,17609.9,17605.4,17606.7,1080,120248
2024-01-15 12:52:00,17606.7,17611.9,17604.7,17607.8,919,121076
2024-01-15 12:53:00,17607.8,17609.6,17604.1,17605.7,1314,119555
2024-01-15 12:54:00,17605.7,17607.1,17600.6,17602.7,1298,119055
2024-01-15 12:55:00,17602.7,17602.9,17600.2,17600.4,1521,120849
2024-01-15 12:56:00,17600.4,17601.3,17597.7,17601.3,1623,120199
2024-01-15 12:57:00,17601.3,17606.2,17598.7,17602.4,1310,120486
2024-01-15 12:58:00,17602.4,17603.0,17596.9,17597.1,1544,120250
2024-01-15 12:59:00,17597.1,17597.4,17594.8,17596.8,1717,120013
2024-01-15 13:00:00,17596.8,17599.5,17596.6,17597.6,1144,120403
2024-01-15 13:01:00,17597.6,17599.6,17597.2,17598.7,791,119860
2024-01-15 13:02:00,17598.7,17601.1,17597.4,17597.7,1598,119055
2024-01-15 13:03:00,17597.7,17601.5,17595.9,17598.6,1146,120168
2024-01-15 13:04:00,17598.6,17603.3,17595.4,17597.2,1078,120490
2024-01-15 13:05:00,17597.2,17600.0,17595.4,17598.9,1884,120637
2024-01-15 13:06:00,17598.9,17602.6,17595.9,17596.6,1649,119307
2024-01-15 13:07:00,17596.6,17601.1,17594.1,17599.8,1347,119553
2024-01-15 13:08:00,17599.8,17599.9,17593.0,17596.3,1509,120736
2024-01-15 13:09:00,17596.3,17598.6,17595.6,17597.8,1310,119906
2024-01-15 13:10:00,17597.8,17600.4,17595.4,17600.0,1277,120144
2024-01-15 13:11:00,17600.0,17604.0,17599.5,17603.4,1348,119914
2024-01-15 13:12:00,17603.4,17607.4,17602.0,17605.6,1748,120251
2024-01-15 13:13:00,17605.6,17607.7,17601.4,17606.8,958,120725
2024-01-15 13:14:00,17606.8,17606.9,17602.5,17604.6,1148,120302
2024-01-15 13:15:00,17604.6,17608.6,17600.0,17601.6,675,119008
2024-01-15 13:16:00,17601.6,17604.5,17600.6,17603.0,1265,119788
2024-01-15 13:17:00,17603.0,17608.8,17597.4,17607.2,1351,119550
2024-01-15 13:18:00,17607.2,17611.8,17604.4,17607.8,1044,119496
2024-01-15 13:19:00,17607.8,17608.5,17604.3,17607.1,1183,119830
2024-01-15 13:20:00,17607.1,17611.0,17607.0,17609.8,1246,120260
2024-01-15 13:21:00,17609.8,17612.5,17606.0,17606.1,1527,120163
2024-01-15 13:22:00,17606.1,17608.2,17598.3,17598.8,978,119970
2024-01-15 13:23:00,17598.8,17607.3,17597.2,17605.1,656,119472
2024-01-15 13:24:00,17605.1,17606.5,17599.4,17600.8,734,119479
2024-01-15 13:25:00,17600.8,17602.9,17592.7,17595.3,1288,119249
2024-01-15 13:26:00,17595.3,17599.7,17593.3,17595.8,1494,120535
2024-01-15 13:27:00,17595.8,17603.1,17594.4,17600.6,1146,119881
2024-01-15 13:28:00,17600.6,17601.3,17597.4,17598.0,679,119196
2024-01-15 13:29:00,17598.0,17601.0,17591.5,17595.3,1411,119847
2024-01-15 13:30:00,17595.3,17601.8,17594.8,17598.7,1814,120087
2024-01-15 13:31:00,17598.7,17603.4,17593.1,17595.1,1694,120235
2024-01-15 13:32:00,17595.1,17599.9,17593.5,17599.5,1654,119498
2024-01-15 13:33:00,17599.5,17602.7,17597.7,17600.5,1396,120309
2024-01-15 13:34:00,17600.5,17602.9,17589.6,17590.0,1705,119662
2024-01-15 13:35:00,17590.0,17597.0,17588.4,17594.5,1592,119639
2024-01-15 13:36:00,17594.5,17596.7,17588.4,17592.1,1360,119991
2024-01-15 13:37:00,17592.1,17593.5,17590.4,17592.3,861,118789
2024-01-15 13:38:00,17592.3,17597.5,17591.9,17596.0,1329,120294
2024-01-15 13:39:00,17596.0,17598.9,17588.4,17590.3,1137,119922
2024-01-15 13:40:00,17590.3,17591.0,17587.0,17589.4,1177,119604
2024-01-15 13:41:00,17589.4,17594.8,17588.8,17593.5,794,119655
2024-01-15 13:42:00,17593.5,17601.1,17591.0,17598.9,955,120152
2024-01-15 13:43:00,17598.9,17601.3,17592.2,17596.1,1720,120659
2024-01-15 13:44:00,17596.1,17598.7,17594.5,17596.7,1621,120141
2024-01-15 13:45:00,17596.7,17597.3,17585.7,17589.9,1646,119251
2024-01-16 08:45:00,17602.8,17610.8,17602.8,17607.8,895,119940
2024-01-16 08:46:00,17607.8,17611.8,17606.8,17610.7,1298,120490
2024-01-16 08:47:00,17610.7,17611.0,17609.5,17610.3,1443,120644
2024-01-16 08:48:00,17610.3,17616.5,17605.5,17613.2,1415,119879
2024-01-16 08:49:00,17613.2,17614.5,17612.5,17614.0,1219,119858
2024-01-16 08:50:00,17614.0,17614.7,17612.9,17613.9,1402,119773
2024-01-16 08:51:00,17613.9,17615.8,17611.2,17612.2,1158,120147
2024-01-16 08:52:00,17612.2,17613.6,17611.9,17611.9,1354,119459
2024-01-16 08:53:00,17611.9,17612.3,17610.8,17612.0,1227,119467
2024-01-16 08:54:00,17612.0,17615.9,17610.1,17614.3,960,119622
2024-01-16 08:55:00,17614.3,17615.1,17612.2,17612.5,1635,119422
2024-01-16 08:56:00,17612.5,17620.1,17607.5,17616.1,904,118935
2024-01-16 08:57:00,17616.1,17619.3,17611.5,17612.9,1997,120167
2024-01-16 08:58:00,17612.9,17614.3,17610.3,17611.6,1262,119792
2024-01-16 08:59:00,17611.6,17615.2,17608.2,17612.1,865,120899
2024-01-16 09:00:00,17612.1,17618.6,17610.2,17614.4,1495,120501
2024-01-16 09:01:00,17614.4,17616.2,17606.2,17612.6,1677,119587
2024-01-16 09:02:00,17612.6,17615.0,17611.6,17614.5,1444,119176
2024-01-16 09:03:00,17614.5,17619.3,17614.2,17617.5,930,120126
2024-01-16 09:04:00,17617.5,17621.2,17616.7,17620.9,1604,120487
2024-01-16 09:05:00,17620.9,17621.8,17615.6,17618.1,1272,119699
2024-01-16 09:06:00,17618.1,17618.4,17616.1,17617.2,1111,120888
2024-01-16 09:07:00,17617.2,17620.4,17616.5,17618.9,1610,120178
2024-01-16 09:08:00,17618.9,17622.3,17614.2,17616.2,1521,120974
2024-01-16 09:09:00,17616.2,17616.3,17610.5,17612.8,635,119906
2024-01-16 09:10:00,17612.8,17620.5,17610.2,17618.7,828,120524
2024-01-16 09:11:00,17618.7,17619.2,17615.0,17615.9,1426,120567
2024-01-16 09:12:00,17615.9,17618.2,17612.7,17618.0,1160,119190
2024-01-16 09:13:00,17618.0,17619.4,17617.1,17618.3,798,120419
2024-01-16 09:14:00,17618.3,17623.1,17615.5,17621.4,892,120333
2024-01-16 09:15:00,17621.4,17626.3,17620.9,17626.1,1366,120825
2024-01-16 09:16:00,17626.1,17626.9,17625.5,17626.8,910,119898
2024-01-16 09:17:00,17626.8,17629.6,17617.4,17623.2,854,120223
2024-01-16 09:18:00,17623.2,17625.9,17616.3,17616.4,1604,120052
2024-01-16 09:19:00,17616.4,17616.9,17612.7,17614.5,1674,120008
2024-01-16 09:20:00,17614.5,17622.2,17613.3,17620.3,1682,119861
2024-01-16 09:21:00,17620.3,17625.1,17620.1,17622.1,1272,119927
2024-01-16 09:22:00,17622.1,17627.3,17614.0,17616.8,1123,119764
2024-01-16 09:23:00,17616.8,17620.5,17615.5,17617.9,1407,119925
2024-01-16 09:24:00,17617.9,17618.7,17613.3,17615.1,1498,119882
2024-01-16 09:25:00,17615.1,17618.0,17612.7,17614.5,1263,120526
2024-01-16 09:26:00,17614.5,17615.6,17611.9,17612.3,1284,120574
2024-01-16 09:27:00,17612.3,17620.2,17611.9,17618.5,1699,120144
2024-01-16 09:28:00,17618.5,17621.4,17612.6,17617.8,1086,119374
2024-01-16 09:29:00,17617.8,17619.5,17614.6,17614.7,1725,120754
2024-01-16 09:30:00,17614.7,17617.5,17608.9,17611.7,1267,119754
2024-01-16 09:31:00,17611.7,17614.1,17608.7,17609.4,772,120238
2024-01-16 09:32:00,17609.4,17615.7,17607.7,17614.1,1401,120457
2024-01-16 09:33:00,17614.1,17622.4,17612.9,17620.8,1470,120807
2024-01-16 09:34:00,17620.8,17621.1,17619.1,17620.3,1140,120243
2024-01-16 09:35:00,17620.3,17622.9,17610.4,17611.5,1645,119902
2024-01-16 09:36:00,17611.5,17611.9,17606.4,17608.1,1639,120511
2024-01-16 09:37:00,17608.1,17608.3,17604.8,17606.0,1432,119620
2024-01-16 09:38:00,17606.0,17607.1,17602.4,17602.4,769,119258
2024-01-16 09:39:00,17602.4,17605.2,17601.3,17601.3,1080,119192
2024-01-16 09:40:00,17601.3,17603.6,17595.4,17597.6,1003,120565
2024-01-16 09:41:00,17597.6,17600.1,17591.2,17593.3,1136,120480
2024-01-16 09:42:00,17593.3,17599.1,17591.2,17598.4,1859,120371
2024-01-16 09:43:00,17598.4,17604.5,17597.1,17603.6,1450,120555
2024-01-16 09:44:00,17603.6,17604.1,17597.8,17600.2,1733,119754
2024-01-16 09:45:00,17600.2,17600.3,17593.8,17598.7,1100,119250
2024-01-16 09:46:00,17598.7,17605.2,17598.0,17602.3,1113,120585
2024-01-16 09:47:00,17602.3,17604.4,17599.1,17600.6,1543,120307
2024-01-16 09:48:00,17600.6,17603.7,17599.2,17600.3,1202,120057
2024-01-16 09:49:00,17600.3,17601.4,17594.2,17594.7,1580,119831
2024-01-16 09:50:00,17594.7,17597.0,17593.4,17596.8,1229,119843
2024-01-16 09:51:00,17596.8,17599.2,17591.9,17593.8,1776,120594
2024-01-16 09:52:00,17593.8,17595.7,17593.3,17595.3,1020,120711
2024-01-16 09:53:00,17595.3,17601.1,17594.7,17596.1,1664,119800
2024-01-16 09:54:00,17596.1,17599.4,17593.1,17599.2,1334,120161
2024-01-16 09:55:00,17599.2,17600.2,17594.3,17597.0,1628,120513
2024-01-16 09:56:00,17597.0,17597.2,17591.5,17592.4,1234,119428
2024-01-16 09:57:00,17592.4,17595.2,17591.7,17592.9,1188,119366
2024-01-16 09:58:00,17592.9,17593.4,17592.0,17592.8,1125,119843
2024-01-16 09:59:00,17592.8,17597.4,17592.2,17595.7,1232,120210
2024-01-16 10:00:00,17595.7,17597.6,17592.4,17595.2,936,119044
2024-01-16 10:01:00,17595.2,17597.7,17595.0,17596.2,775,120436
2024-01-16 10:02:00,17596.2,17606.2,17595.9,17604.8,1878,119765
2024-01-16 10:03:00,17604.8,17608.5,17596.9,17600.0,1321,119870
2024-01-16 10:04:00,17600.0,17601.8,17594.0,17597.7,815,120482
2024-01-16 10:05:00,17597.7,17601.6,17597.5,17600.9,1282,119735
2024-01-16 10:06:00,17600.9,17601.1,17595.5,17598.1,1721,119028
2024-01-16 10:07:00,17598.1,17598.8,17596.0,17597.0,1475,120339
2024-01-16 10:08:00,17597.0,17602.7,17596.4,17599.3,1345,119611
2024-01-16 10:09:00,17599.3,17608.2,17599.2,17604.7,991,120167
2024-01-16 10:10:00,17604.7,17605.8,17602.2,17604.0,1312,119571
2024-01-16 10:11:00,17604.0,17610.2,17601.9,17609.0,1086,120563
2024-01-16 10:12:00,17609.0,17615.8,17607.7,17615.0,1732,119763
2024-01-16 10:13:00,17615.0,17618.5,17610.0,17613.6,1964,119301
2024-01-16 10:14:00,17613.6,17617.0,17613.1,17615.0,1441,120613
2024-01-16 10:15:00,17615.0,17618.5,17608.2,17609.2,1149,120259
2024-01-16 10:16:00,17609.2,17610.4,17606.6,17607.7,1258,120743
2024-01-16 10:17:00,17607.7,17609.3,17599.4,17602.6,1377,119860
2024-01-16 10:18:00,17602.6,17605.9,17601.3,17605.8,1342,119572
2024-01-16 10:19:00,17605.8,17606.2,17601.7,17602.5,1107,120921
2024-01-16 10:20:00,17602.5,17602.8,17593.5,17599.1,794,119412
2024-01-16 10:21:00,17599.1,17602.9,17594.2,17599.3,1357,120537
2024-01-16 10:22:00,17599.3,17601.0,17594.2,17596.9,1165,120033
2024-01-16 10:23:00,17596.9,17598.8,17595.1,17597.2,1287,119697
2024-01-16 10:24:00,17597.2,17598.2,17593.2,17595.6,1205,120105
2024-01-16 10:25:00,17595.6,17599.1,17592.6,17593.5,1284,119676
2024-01-16 10:26:00,17593.5,17596.2,17591.2,17595.7,1750,120425
2024-01-16 10:27:00,17595.7,17597.5,17594.6,17595.8,1430,120011
2024-01-16 10:28:00,17595.8,17597.5,17594.1,17595.9,1703,119892
2024-01-16 10:29:00,17595.9,17597.3,17594.0,17596.1,1172,119975
2024-01-16 10:30:00,17596.1,17597.1,17588.3,17590.2,1098,119643
2024-01-16 10:31:00,17590.2,17597.3,17588.1,17595.4,1008,120049
2024-01-16 10:32:00,17595.4,17604.5,17594.2,17600.9,1670,119137
2024-01-16 10:33:00,17600.9,17601.9,17598.5,17600.4,1607,119625
2024-01-16 10:34:00,17600.4,17602.4,17598.8,17600.0,1242,119764
2024-01-16 10:35:00,17600.0,17601.4,17599.9,17600.7,1223,119692
2024-01-16 10:36:00,17600.7,17605.1,17598.0,17602.0,1103,121225
2024-01-16 10:37:00,17602.0,17603.6,17599.3,17600.1,1483,120579
2024-01-16 10:38:00,17600.1,17601.3,17595.5,17595.7,681,120780
2024-01-16 10:39:00,17595.7,17596.6,17591.4,17594.1,930,119635
2024-01-16 10:40:00,17594.1,17597.0,17594.0,17594.5,1480,119555
2024-01-16 10:41:00,17594.5,17594.6,17587.4,17590.1,1459,119792
2024-01-16 10:42:00,17590.1,17590.6,17585.2,17587.2,1471,119497
2024-01-16 10:43:00,17587.2,17588.3,17581.8,17582.7,1388,119613
2024-01-16 10:44:00,17582.7,17587.9,17582.6,17587.0,1529,120321
2024-01-16 10:45:00,17587.0,17589.4,17579.3,17581.4,1438,120492
2024-01-16 10:46:00,17581.4,17588.1,17580.2,17584.5,1372,120087
2024-01-16 10:47:00,17584.5,17587.1,17584.0,17585.7,1574,119672
2024-01-16 10:48:00,17585.7,17586.1,17579.9,17581.7,1526,120352
2024-01-16 10:49:00,17581.7,17583.9,17578.5,17579.7,1492,119810
2024-01-16 10:50:00,17579.7,17586.5,17579.7,17583.5,1163,120134
2024-01-16 10:51:00,17583.5,17584.5,17576.3,17580.1,1123,119908
2024-01-16 10:52:00,17580.1,17583.2,17577.6,17582.2,1163,120965
2024-01-16 10:53:00,17582.2,17584.5,17579.2,17579.5,1047,119805
2024-01-16 10:54:00,17579.5,17584.1,17579.0,17580.9,1022,119681
2024-01-16 10:55:00,17580.9,17582.2,17579.2,17580.7,1830,120356
2024-01-16 10:56:00,17580.7,17587.7,17580.5,17580.8,1099,119925
2024-01-16 10:57:00,17580.8,17586.2,17579.4,17583.7,1533,119097
2024-01-16 10:58:00,17583.7,17584.1,17578.7,17582.2,1530,120178
2024-01-16 10:59:00,17582.2,17584.8,17577.9,17584.2,1343,119920
2024-01-16 11:00:00,17584.2,17589.1,17583.6,17586.9,822,119604
2024-01-16 11:01:00,17586.9,17588.6,17585.0,17585.3,867,120100
2024-01-16 11:02:00,17585.3,17586.6,17584.0,17585.0,1171,120517
2024-01-16 11:03:00,17585.0,17586.5,17584.8,17585.2,1189,119877
2024-01-16 11:04:00,17585.2,17587.3,17584.1,17587.1,1351,120197
2024-01-16 11:05:00,17587.1,17591.3,17585.0,17589.0,1197,119471
2024-01-16 11:06:00,17589.0,17589.6,17581.4,17584.0,1435,119994
2024-01-16 11:07:00,17584.0,17585.5,17581.2,17582.5,1430,120229
2024-01-16 11:08:00,17582.5,17588.7,17579.4,17586.5,1458,119399
2024-01-16 11:09:00,17586.5,17586.8,17575.1,17579.7,1434,120661
2024-01-16 11:10:00,17579.7,17580.3,17577.7,17579.6,1160,119676
2024-01-16 11:11:00,17579.6,17584.5,17577.8,17583.3,1691,119362
2024-01-16 11:12:00,17583.3,17584.5,17583.2,17583.6,1056,120330
2024-01-16 11:13:00,17583.6,17586.0,17580.7,17585.3,1183,119804
2024-01-16 11:14:00,17585.3,17585.5,17582.2,17585.1,568,120241
